Crystal Maiden,Tiny,-0.00527800667344,15416
Crystal Maiden,Gyrocopter,0.00528468639461,12277
Faceless Void,Medusa,0.00528500025817,3877
Earthshaker,Treant Protector,-0.00531205958369,6978
Venomancer,Ursa,-0.00531231675456,11726
Tidehunter,Naga Siren,0.0053141986793,6879
Earthshaker,Riki,-0.00533723926569,14200
Omniknight,Timbersaw,0.00533883010331,3218
Tinker,Jakiro,0.00534109259857,8092
Outworld Devourer,Keeper of the Light,-0.00534464432002,7652
Crystal Maiden,Dark Seer,0.00534576967947,20976
Disruptor,Tusk,-0.00534808973519,1761
Dazzle,Lifestealer,0.00534890609948,13359
Jakiro,Spectre,-0.0053499438375,6692
Axe,Tidehunter,0.00535515290463,28041
Vengeful Spirit,Warlock,0.00536608272452,13774
Lich,Tinker,0.00537459498059,7080
Bounty Hunter,Keeper of the Light,0.0053755363876,25413
Crystal Maiden,Tinker,0.00537941533283,9916
Faceless Void,Slark,0.00540973276416,15156
Phantom Assassin,Ogre Magi,-0.0054168922105,7301
Witch Doctor,Skeleton King,0.00542749981883,9401
Anti-Mage,Spectre,0.00542831003946,15590
Anti-Mage,Brewmaster,-0.00544153230485,11416
Vengeful Spirit,Broodmother,-0.00545061194509,6061
Razor,Undying,-0.00545212939503,4500
Drow Ranger,Undying,-0.00545767645584,10087
Night Stalker,Ogre Magi,-0.0054598916451,5562
Razor,Nature's Prophet,0.00546046622592,8789
Earthshaker,Lycanthrope,-0.00549501181165,9031
Razor,Sand King,0.00549769892596,8652
Slark,Bristleback,-0.00552729798748,1325
Bloodseeker,Magnus,0.00555401875917,9729
Axe,Death Prophet,-0.00556029555047,11166
Bloodseeker,Kunkka,0.00556127976021,16247
Jakiro,Slark,-0.00557031881556,6237
Jakiro,Doom,0.00558063758688,10507
Viper,Dragon Knight,0.00560425071171,12078
Invoker,Lycanthrope,0.0056049937836,11423
Omniknight,Outworld Devourer,-0.00562148323378,6400
Chen,Outworld Devourer,0.00563639424487,3653
Slardar,Visage,0.00564946082948,2041
Phantom Lancer,Meepo,0.00565489181328,3535
Nyx Assassin,Medusa,-0.0056647770868,3131
Tiny,Dazzle,0.00568334475288,10916
Enigma,Jakiro,0.00568544844013,15269
Vengeful Spirit,Faceless Void,0.00568706899738,18406
Shadow Shaman,Death Prophet,0.00569534683703,9265
Sven,Shadow Demon,0.00571889566807,16493
Pugna,Centaur Warrunner,-0.00572605318413,2526
Leshrac,Meepo,0.00572680189236,2606
Batrider,Disruptor,-0.00574034740118,7296
Brewmaster,Naga Siren,0.00574985051222,4132
Drow Ranger,Nyx Assassin,0.00578032737534,27032
